Player ID,Player Name,Line Score,Game ID,Stat Type,League/Sport
125451,Mattias Ekholm,2.5,bf7da94c-5ea2-4467-b940-240c101d487a,Shots On Goal,NHL
58024,Evan Bouchard,4.5,bf7da94c-5ea2-4467-b940-240c101d487a,SOG + BS,NHL
57845,Aaron Ekblad,1.5,bf7da94c-5ea2-4467-b940-240c101d487a,Blocked Shots,NHL
199287,Corbin Burnes + Ryan Pepiot,12.5,64176bf9-9c35-498a-814c-f920e2351a3e,Pitcher Strikeouts (Combo),MLB
192754,Dylan Cease,4.0,96cb6d82-88c3-4143-aebb-29e4e1828620,Pitcher Strikeouts,MLBLIVE
57845,Aaron Ekblad,2.5,bf7da94c-5ea2-4467-b940-240c101d487a,Blocked Shots,NHL
199288,Dakota Hudson + Chris Paddack Jr.,0.5,93a9bca3-89b0-4fd9-87b2-29a77b327dcc,1st Inning Runs Allowed,MLB
192189,Dylan Cease,8.0,96cb6d82-88c3-4143-aebb-29e4e1828620,Pitcher Strikeouts,MLB
58027,Darnell Nurse,3.5,bf7da94c-5ea2-4467-b940-240c101d487a,SOG + BS,NHL
199288,Dakota Hudson + Chris Paddack Jr.,9.5,93a9bca3-89b0-4fd9-87b2-29a77b327dcc,Pitcher Strikeouts (Combo),MLB
57843,Aleksander Barkov,0.5,bf7da94c-5ea2-4467-b940-240c101d487a,Points,NHL
161576,Joey Estes,3.5,96cb6d82-88c3-4143-aebb-29e4e1828620,Pitcher Strikeouts,MLB
199289,Carlos Rodón + Seth Lugo,10.5,e4426fb8-6ce5-41bb-8176-1ea93383ac7b,Pitcher Strikeouts (Combo),MLB
57843,Aleksander Barkov,1.5,bf7da94c-5ea2-4467-b940-240c101d487a,Points,NHL
139980,Fernando Tatis Jr.,1.5,96cb6d82-88c3-4143-aebb-29e4e1828620,Total Bases,MLB
199290,Joey Estes + Dylan Cease,11.5,96cb6d82-88c3-4143-aebb-29e4e1828620,Pitcher Strikeouts (Combo),MLB
60063,Brandon Montour,1.5,bf7da94c-5ea2-4467-b940-240c101d487a,Blocked Shots,NHL
199291,Erick Fedde + Logan Gilbert,13.0,5d1bd1b4-b458-4aa5-b8d5-f1b92b7d5f94,Pitcher Strikeouts (Combo),MLB
64828,Brett Kulak,1.5,bf7da94c-5ea2-4467-b940-240c101d487a,Blocked Shots,NHL
64828,Brett Kulak,2.5,bf7da94c-5ea2-4467-b940-240c101d487a,Blocked Shots,NHL
199292,Spencer Arrighetti + Kyle Harrison,9.5,9213e813-7ea4-45fd-b2b0-c89b8dbea437,Pitcher Strikeouts (Combo),MLB
199292,Spencer Arrighetti + Kyle Harrison,0.5,9213e813-7ea4-45fd-b2b0-c89b8dbea437,1st Inning Runs Allowed,MLB
58027,Darnell Nurse,2.5,bf7da94c-5ea2-4467-b940-240c101d487a,Blocked Shots,NHL
58027,Darnell Nurse,3.5,bf7da94c-5ea2-4467-b940-240c101d487a,Blocked Shots,NHL
89567,Eetu Luostarinen,0.5,bf7da94c-5ea2-4467-b940-240c101d487a,Points,NHL
89567,Eetu Luostarinen,0.5,bf7da94c-5ea2-4467-b940-240c101d487a,Assists,NHL
58024,Evan Bouchard,1.5,bf7da94c-5ea2-4467-b940-240c101d487a,Blocked Shots,NHL
58024,Evan Bouchard,2.5,bf7da94c-5ea2-4467-b940-240c101d487a,Blocked Shots,NHL
57953,Gustav Forsling,1.5,bf7da94c-5ea2-4467-b940-240c101d487a,Blocked Shots,NHL
125451,Mattias Ekholm,0.5,bf7da94c-5ea2-4467-b940-240c101d487a,Points,NHL
125451,Mattias Ekholm,0.5,bf7da94c-5ea2-4467-b940-240c101d487a,Assists,NHL
125451,Mattias Ekholm,2.5,bf7da94c-5ea2-4467-b940-240c101d487a,Blocked Shots,NHL
173141,Niko Mikkola,2.5,bf7da94c-5ea2-4467-b940-240c101d487a,Blocked Shots,NHL
57834,Sergei Bobrovsky,29.5,bf7da94c-5ea2-4467-b940-240c101d487a,Goalie Saves,NHL
59020,Stuart Skinner,24.5,bf7da94c-5ea2-4467-b940-240c101d487a,Goalie Saves,NHL
59020,Stuart Skinner,29.5,bf7da94c-5ea2-4467-b940-240c101d487a,Goalie Saves,NHL
151807,Kyle Harrison,1.5,9213e813-7ea4-45fd-b2b0-c89b8dbea437,Pitcher Strikeouts,MLBLIVE
194420,Spencer Arrighetti,5.0,9213e813-7ea4-45fd-b2b0-c89b8dbea437,Pitcher Strikeouts,MLB
57889,Zach Hyman,0.5,bf7da94c-5ea2-4467-b940-240c101d487a,Points,NHL
194421,Spencer Arrighetti,2.0,9213e813-7ea4-45fd-b2b0-c89b8dbea437,Pitcher Strikeouts,MLBLIVE
151806,Kyle Harrison,4.0,9213e813-7ea4-45fd-b2b0-c89b8dbea437,Pitcher Strikeouts,MLB
60021,Derrick White,4.0,50b170b9-37e2-47d0-b517-e56ebb960cba,Assists,NBA
60021,Derrick White,8.0,50b170b9-37e2-47d0-b517-e56ebb960cba,Rebs+Asts,NBA
60021,Derrick White,18.5,50b170b9-37e2-47d0-b517-e56ebb960cba,Pts+Rebs,NBA
60022,Derrick White,7.5,50b170b9-37e2-47d0-b517-e56ebb960cba,Points,NBA1H
60021,Derrick White,14.5,50b170b9-37e2-47d0-b517-e56ebb960cba,Points,NBA
60021,Derrick White,4.0,50b170b9-37e2-47d0-b517-e56ebb960cba,Rebounds,NBA
187518,Daniel Gafford,14.5,50b170b9-37e2-47d0-b517-e56ebb960cba,Pts+Rebs,NBA
187518,Daniel Gafford,1.5,50b170b9-37e2-47d0-b517-e56ebb960cba,Blks+Stls,NBA
1535,Jaylen Brown,25.5,50b170b9-37e2-47d0-b517-e56ebb960cba,Pts+Asts,NBA
55076,Jaylen Brown,11.5,50b170b9-37e2-47d0-b517-e56ebb960cba,Points,NBA1H
1535,Jaylen Brown,1.5,50b170b9-37e2-47d0-b517-e56ebb960cba,Steals,NBA
1535,Jaylen Brown,31.5,50b170b9-37e2-47d0-b517-e56ebb960cba,Pts+Rebs+Asts,NBA
1535,Jaylen Brown,21.5,50b170b9-37e2-47d0-b517-e56ebb960cba,Points,NBA
55076,Jaylen Brown,16.0,50b170b9-37e2-47d0-b517-e56ebb960cba,Pts+Rebs+Asts,NBA1H
1535,Jaylen Brown,6.0,50b170b9-37e2-47d0-b517-e56ebb960cba,Rebounds,NBA
1535,Jaylen Brown,28.0,50b170b9-37e2-47d0-b517-e56ebb960cba,Pts+Rebs,NBA
1535,Jaylen Brown,0.5,50b170b9-37e2-47d0-b517-e56ebb960cba,Blocked Shots,NBA
174354,Derrick Jones Jr.,10.5,50b170b9-37e2-47d0-b517-e56ebb960cba,Pts+Asts,NBA
174354,Derrick Jones Jr.,0.5,50b170b9-37e2-47d0-b517-e56ebb960cba,Steals,NBA
1266,Jayson Tatum,1.5,50b170b9-37e2-47d0-b517-e56ebb960cba,Blks+Stls,NBA
1266,Jayson Tatum,41.5,50b170b9-37e2-47d0-b517-e56ebb960cba,Pts+Rebs+Asts,NBA
1266,Jayson Tatum,2.5,50b170b9-37e2-47d0-b517-e56ebb960cba,3-PT Made,NBA
1266,Jayson Tatum,31.5,50b170b9-37e2-47d0-b517-e56ebb960cba,Pts+Asts,NBA
96236,Kyrie Irving,32.5,50b170b9-37e2-47d0-b517-e56ebb960cba,Pts+Rebs+Asts,NBA
96236,Kyrie Irving,27.5,50b170b9-37e2-47d0-b517-e56ebb960cba,Pts+Rebs,NBA
96236,Kyrie Irving,28.5,50b170b9-37e2-47d0-b517-e56ebb960cba,Pts+Asts,NBA
96237,Kyrie Irving,16.5,50b170b9-37e2-47d0-b517-e56ebb960cba,Pts+Rebs+Asts,NBA1H
96237,Kyrie Irving,12.0,50b170b9-37e2-47d0-b517-e56ebb960cba,Points,NBA1H
96236,Kyrie Irving,23.5,50b170b9-37e2-47d0-b517-e56ebb960cba,Points,NBA
96236,Kyrie Irving,2.5,50b170b9-37e2-47d0-b517-e56ebb960cba,3-PT Made,NBA
96236,Kyrie Irving,4.0,50b170b9-37e2-47d0-b517-e56ebb960cba,Rebounds,NBA
96236,Kyrie Irving,9.0,50b170b9-37e2-47d0-b517-e56ebb960cba,Rebs+Asts,NBA
173626,Jrue Holiday,18.5,50b170b9-37e2-47d0-b517-e56ebb960cba,Pts+Rebs,NBA
173629,Jrue Holiday,6.5,50b170b9-37e2-47d0-b517-e56ebb960cba,Points,NBA1H
173629,Jrue Holiday,12.0,50b170b9-37e2-47d0-b517-e56ebb960cba,Pts+Rebs+Asts,NBA1H
173626,Jrue Holiday,10.5,50b170b9-37e2-47d0-b517-e56ebb960cba,Rebs+Asts,NBA
173626,Jrue Holiday,12.5,50b170b9-37e2-47d0-b517-e56ebb960cba,Points,NBA
173626,Jrue Holiday,23.5,50b170b9-37e2-47d0-b517-e56ebb960cba,Pts+Rebs+Asts,NBA
173626,Jrue Holiday,1.5,50b170b9-37e2-47d0-b517-e56ebb960cba,Blks+Stls,NBA
58830,Luka Doncic,19.5,50b170b9-37e2-47d0-b517-e56ebb960cba,Rebs+Asts,NBA
55254,Luka Doncic,17.0,50b170b9-37e2-47d0-b517-e56ebb960cba,Points,NBA1H
58830,Luka Doncic,52.5,50b170b9-37e2-47d0-b517-e56ebb960cba,Pts+Rebs+Asts,NBA
55254,Luka Doncic,26.5,50b170b9-37e2-47d0-b517-e56ebb960cba,Pts+Rebs+Asts,NBA1H
58830,Luka Doncic,42.5,50b170b9-37e2-47d0-b517-e56ebb960cba,Pts+Rebs,NBA
58830,Luka Doncic,32.5,50b170b9-37e2-47d0-b517-e56ebb960cba,Points,NBA
55410,Al Horford,14.5,50b170b9-37e2-47d0-b517-e56ebb960cba,Pts+Rebs,NBA
55410,Al Horford,0.5,50b170b9-37e2-47d0-b517-e56ebb960cba,Turnovers,NBA
55410,Al Horford,1.5,50b170b9-37e2-47d0-b517-e56ebb960cba,Blks+Stls,NBA
55410,Al Horford,7.5,50b170b9-37e2-47d0-b517-e56ebb960cba,Points,NBA
187519,P.J. Washington,14.5,50b170b9-37e2-47d0-b517-e56ebb960cba,Points,NBA
55411,Al Horford,8.5,50b170b9-37e2-47d0-b517-e56ebb960cba,Pts+Rebs+Asts,NBA1H
187519,P.J. Washington,21.5,50b170b9-37e2-47d0-b517-e56ebb960cba,Pts+Rebs,NBA
187658,P.J. Washington,7.5,50b170b9-37e2-47d0-b517-e56ebb960cba,Points,NBA1H
55410,Al Horford,0.5,50b170b9-37e2-47d0-b517-e56ebb960cba,Steals,NBA
55410,Al Horford,16.0,50b170b9-37e2-47d0-b517-e56ebb960cba,Pts+Rebs+Asts,NBA
187519,P.J. Washington,15.5,50b170b9-37e2-47d0-b517-e56ebb960cba,Pts+Asts,NBA
187519,P.J. Washington,8.5,50b170b9-37e2-47d0-b517-e56ebb960cba,Rebs+Asts,NBA
187519,P.J. Washington,22.5,50b170b9-37e2-47d0-b517-e56ebb960cba,Pts+Rebs+Asts,NBA
187658,P.J. Washington,11.5,50b170b9-37e2-47d0-b517-e56ebb960cba,Pts+Rebs+Asts,NBA1H
173120,Kristaps Porzingis,13.5,50b170b9-37e2-47d0-b517-e56ebb960cba,Points,NBA
173632,Kristaps Porzingis,10.0,50b170b9-37e2-47d0-b517-e56ebb960cba,Pts+Rebs+Asts,NBA1H
173120,Kristaps Porzingis,14.5,50b170b9-37e2-47d0-b517-e56ebb960cba,Pts+Asts,NBA
173120,Kristaps Porzingis,1.5,50b170b9-37e2-47d0-b517-e56ebb960cba,Blocked Shots,NBA
173120,Kristaps Porzingis,20.0,50b170b9-37e2-47d0-b517-e56ebb960cba,Pts+Rebs+Asts,NBA
173120,Kristaps Porzingis,1.5,50b170b9-37e2-47d0-b517-e56ebb960cba,3-PT Made,NBA
173120,Kristaps Porzingis,18.5,50b170b9-37e2-47d0-b517-e56ebb960cba,Pts+Rebs,NBA
173632,Kristaps Porzingis,7.0,50b170b9-37e2-47d0-b517-e56ebb960cba,Points,NBA1H
174345,Dereck Lively II,6.5,50b170b9-37e2-47d0-b517-e56ebb960cba,Points,NBA
174345,Dereck Lively II,13.0,50b170b9-37e2-47d0-b517-e56ebb960cba,Pts+Rebs,NBA
25443,Payton Pritchard,0.5,50b170b9-37e2-47d0-b517-e56ebb960cba,3-PT Made,NBA
2067,Maxi Kleber,0.5,50b170b9-37e2-47d0-b517-e56ebb960cba,3-PT Made,NBA
2067,Maxi Kleber,0.5,50b170b9-37e2-47d0-b517-e56ebb960cba,Blks+Stls,NBA
60063,Brandon Montour,21.75,bf7da94c-5ea2-4467-b940-240c101d487a,Time On Ice,NHL
186147,jannyXD,15.5,UCAM Esports ClubRamboot Club45453.5833333333,MAP 1 Kills,VAL
186148,Kamisseq,15.5,UCAM Esports ClubRamboot Club45453.5833333333,MAP 1 Kills,VAL
186149,Katu,15.0,UCAM Esports ClubRamboot Club45453.5833333333,MAP 1 Kills,VAL
186150,l0udly,13.0,UCAM Esports ClubRamboot Club45453.5833333333,MAP 1 Kills,VAL
184833,saiko,14.5,UCAM Esports ClubRamboot Club45453.5833333333,MAP 1 Kills,VAL
174248,Famsii,18.0,UCAM Esports ClubRamboot Club45453.5833333333,MAP 1 Kills,VAL
196806,azury,14.0,UCAM Esports ClubRamboot Club45453.5833333333,MAP 1 Kills,VAL
174250,Flickless,15.0,UCAM Esports ClubRamboot Club45453.5833333333,MAP 1 Kills,VAL
174249,OLIZERA,16.5,UCAM Esports ClubRamboot Club45453.5833333333,MAP 1 Kills,VAL
174251,Quick,12.0,UCAM Esports ClubRamboot Club45453.5833333333,MAP 1 Kills,VAL
188894,Corbin Burnes,1.5,64176bf9-9c35-498a-814c-f920e2351a3e,Earned Runs Allowed,MLB
188894,Corbin Burnes,5.5,64176bf9-9c35-498a-814c-f920e2351a3e,Pitcher Strikeouts,MLB
189932,Chris Paddack Jr.,5.5,93a9bca3-89b0-4fd9-87b2-29a77b327dcc,Hits Allowed,MLB
188894,Corbin Burnes,1.5,64176bf9-9c35-498a-814c-f920e2351a3e,Walks Allowed,MLB
125384,Carlos Rodón,5.5,e4426fb8-6ce5-41bb-8176-1ea93383ac7b,Hits Allowed,MLB
189932,Chris Paddack Jr.,1.5,93a9bca3-89b0-4fd9-87b2-29a77b327dcc,Walks Allowed,MLB
188894,Corbin Burnes,7.5,64176bf9-9c35-498a-814c-f920e2351a3e,Pitcher Strikeouts,MLB
191902,Ryan Pepiot,2.5,64176bf9-9c35-498a-814c-f920e2351a3e,Earned Runs Allowed,MLB
188894,Corbin Burnes,18.5,64176bf9-9c35-498a-814c-f920e2351a3e,Pitching Outs,MLB
192973,Dakota Hudson,1.5,93a9bca3-89b0-4fd9-87b2-29a77b327dcc,Walks Allowed,MLB
189102,Seth Lugo,5.5,e4426fb8-6ce5-41bb-8176-1ea93383ac7b,Hits Allowed,MLB
192973,Dakota Hudson,2.5,93a9bca3-89b0-4fd9-87b2-29a77b327dcc,Earned Runs Allowed,MLB
191902,Ryan Pepiot,4.5,64176bf9-9c35-498a-814c-f920e2351a3e,Pitcher Strikeouts,MLB
191902,Ryan Pepiot,15.5,64176bf9-9c35-498a-814c-f920e2351a3e,Pitching Outs,MLB
125384,Carlos Rodón,17.5,e4426fb8-6ce5-41bb-8176-1ea93383ac7b,Pitching Outs,MLB
68121,José Berríos,5.5,ac8f6ff8-4ebd-40b0-986b-e7186386b805,Hits Allowed,MLB
191902,Ryan Pepiot,6.5,64176bf9-9c35-498a-814c-f920e2351a3e,Pitcher Strikeouts,MLB
189102,Seth Lugo,2.5,e4426fb8-6ce5-41bb-8176-1ea93383ac7b,Earned Runs Allowed,MLB
125384,Carlos Rodón,1.5,e4426fb8-6ce5-41bb-8176-1ea93383ac7b,Walks Allowed,MLB
139532,Colin Rea,5.5,ac8f6ff8-4ebd-40b0-986b-e7186386b805,Hits Allowed,MLB
189932,Chris Paddack Jr.,4.5,93a9bca3-89b0-4fd9-87b2-29a77b327dcc,Pitcher Strikeouts,MLB
139532,Colin Rea,2.5,ac8f6ff8-4ebd-40b0-986b-e7186386b805,Earned Runs Allowed,MLB
68121,José Berríos,5.5,ac8f6ff8-4ebd-40b0-986b-e7186386b805,Hits Allowed,MLB
189102,Seth Lugo,17.5,e4426fb8-6ce5-41bb-8176-1ea93383ac7b,Pitching Outs,MLB
189102,Seth Lugo,2.5,e4426fb8-6ce5-41bb-8176-1ea93383ac7b,Walks Allowed,MLB
67898,Logan Gilbert,1.5,5d1bd1b4-b458-4aa5-b8d5-f1b92b7d5f94,Earned Runs Allowed,MLB
189932,Chris Paddack Jr.,6.5,93a9bca3-89b0-4fd9-87b2-29a77b327dcc,Pitcher Strikeouts,MLB
68121,José Berríos,17.5,ac8f6ff8-4ebd-40b0-986b-e7186386b805,Pitching Outs,MLB
192905,Erick Fedde,4.5,5d1bd1b4-b458-4aa5-b8d5-f1b92b7d5f94,Hits Allowed,MLB
139532,Colin Rea,1.5,ac8f6ff8-4ebd-40b0-986b-e7186386b805,Walks Allowed,MLB
67898,Logan Gilbert,5.5,5d1bd1b4-b458-4aa5-b8d5-f1b92b7d5f94,Hits Allowed,MLB
192189,Dylan Cease,1.5,96cb6d82-88c3-4143-aebb-29e4e1828620,Earned Runs Allowed,MLB
67898,Logan Gilbert,18.5,5d1bd1b4-b458-4aa5-b8d5-f1b92b7d5f94,Pitching Outs,MLB
192973,Dakota Hudson,2.5,93a9bca3-89b0-4fd9-87b2-29a77b327dcc,Pitcher Strikeouts,MLB
68121,José Berríos,1.5,ac8f6ff8-4ebd-40b0-986b-e7186386b805,Walks Allowed,MLB
192189,Dylan Cease,4.5,96cb6d82-88c3-4143-aebb-29e4e1828620,Hits Allowed,MLB
192973,Dakota Hudson,4.5,93a9bca3-89b0-4fd9-87b2-29a77b327dcc,Pitcher Strikeouts,MLB
192905,Erick Fedde,1.5,5d1bd1b4-b458-4aa5-b8d5-f1b92b7d5f94,Walks Allowed,MLB
151806,Kyle Harrison,2.5,9213e813-7ea4-45fd-b2b0-c89b8dbea437,Earned Runs Allowed,MLB
192189,Dylan Cease,18.5,96cb6d82-88c3-4143-aebb-29e4e1828620,Pitching Outs,MLB
194420,Spencer Arrighetti,2.5,9213e813-7ea4-45fd-b2b0-c89b8dbea437,Earned Runs Allowed,MLB
67898,Logan Gilbert,1.5,5d1bd1b4-b458-4aa5-b8d5-f1b92b7d5f94,Walks Allowed,MLB
125384,Carlos Rodón,4.5,e4426fb8-6ce5-41bb-8176-1ea93383ac7b,Pitcher Strikeouts,MLB
151806,Kyle Harrison,6.5,9213e813-7ea4-45fd-b2b0-c89b8dbea437,Hits Allowed,MLB
125384,Carlos Rodón,6.5,e4426fb8-6ce5-41bb-8176-1ea93383ac7b,Pitcher Strikeouts,MLB
192189,Dylan Cease,1.5,96cb6d82-88c3-4143-aebb-29e4e1828620,Walks Allowed,MLB
189102,Seth Lugo,3.5,e4426fb8-6ce5-41bb-8176-1ea93383ac7b,Pitcher Strikeouts,MLB
161576,Joey Estes,1.5,96cb6d82-88c3-4143-aebb-29e4e1828620,Walks Allowed,MLB
189102,Seth Lugo,5.5,e4426fb8-6ce5-41bb-8176-1ea93383ac7b,Pitcher Strikeouts,MLB
194420,Spencer Arrighetti,1.5,9213e813-7ea4-45fd-b2b0-c89b8dbea437,Walks Allowed,MLB
139532,Colin Rea,2.5,ac8f6ff8-4ebd-40b0-986b-e7186386b805,Pitcher Strikeouts,MLB
139532,Colin Rea,4.5,ac8f6ff8-4ebd-40b0-986b-e7186386b805,Pitcher Strikeouts,MLB
68121,José Berríos,3.5,ac8f6ff8-4ebd-40b0-986b-e7186386b805,Pitcher Strikeouts,MLB
68121,José Berríos,5.5,ac8f6ff8-4ebd-40b0-986b-e7186386b805,Pitcher Strikeouts,MLB
192905,Erick Fedde,4.5,5d1bd1b4-b458-4aa5-b8d5-f1b92b7d5f94,Pitcher Strikeouts,MLB
192905,Erick Fedde,7.5,5d1bd1b4-b458-4aa5-b8d5-f1b92b7d5f94,Pitcher Strikeouts,MLB
67898,Logan Gilbert,5.5,5d1bd1b4-b458-4aa5-b8d5-f1b92b7d5f94,Pitcher Strikeouts,MLB
67898,Logan Gilbert,7.5,5d1bd1b4-b458-4aa5-b8d5-f1b92b7d5f94,Pitcher Strikeouts,MLB
192189,Dylan Cease,6.5,96cb6d82-88c3-4143-aebb-29e4e1828620,Pitcher Strikeouts,MLB
192189,Dylan Cease,8.5,96cb6d82-88c3-4143-aebb-29e4e1828620,Pitcher Strikeouts,MLB
161576,Joey Estes,2.5,96cb6d82-88c3-4143-aebb-29e4e1828620,Pitcher Strikeouts,MLB
161576,Joey Estes,4.5,96cb6d82-88c3-4143-aebb-29e4e1828620,Pitcher Strikeouts,MLB
151806,Kyle Harrison,2.5,9213e813-7ea4-45fd-b2b0-c89b8dbea437,Pitcher Strikeouts,MLB
151806,Kyle Harrison,4.5,9213e813-7ea4-45fd-b2b0-c89b8dbea437,Pitcher Strikeouts,MLB
194420,Spencer Arrighetti,3.5,9213e813-7ea4-45fd-b2b0-c89b8dbea437,Pitcher Strikeouts,MLB
194420,Spencer Arrighetti,6.5,9213e813-7ea4-45fd-b2b0-c89b8dbea437,Pitcher Strikeouts,MLB
69589,Adley Rutschman,0.5,64176bf9-9c35-498a-814c-f920e2351a3e,RBIs,MLB
69589,Adley Rutschman,0.5,64176bf9-9c35-498a-814c-f920e2351a3e,Walks,MLB
69589,Adley Rutschman,0.5,64176bf9-9c35-498a-814c-f920e2351a3e,Hits,MLB
69589,Adley Rutschman,0.5,64176bf9-9c35-498a-814c-f920e2351a3e,Runs,MLB
68860,Anthony Santander,0.5,64176bf9-9c35-498a-814c-f920e2351a3e,Hits+Runs+RBIs,MLB
69589,Adley Rutschman,0.5,64176bf9-9c35-498a-814c-f920e2351a3e,Total Bases,MLB
69589,Adley Rutschman,0.5,64176bf9-9c35-498a-814c-f920e2351a3e,Doubles,MLB
68860,Anthony Santander,0.5,64176bf9-9c35-498a-814c-f920e2351a3e,Singles,MLB
69589,Adley Rutschman,0.5,64176bf9-9c35-498a-814c-f920e2351a3e,Hitter Strikeouts,MLB
74215,Gunnar Henderson,0.5,64176bf9-9c35-498a-814c-f920e2351a3e,Doubles,MLB
69589,Adley Rutschman,2.5,64176bf9-9c35-498a-814c-f920e2351a3e,Total Bases,MLB
192928,Ben Rortvedt,1.5,64176bf9-9c35-498a-814c-f920e2351a3e,Hits+Runs+RBIs,MLB
68860,Anthony Santander,0.5,64176bf9-9c35-498a-814c-f920e2351a3e,RBIs,MLB
192928,Ben Rortvedt,0.5,64176bf9-9c35-498a-814c-f920e2351a3e,Singles,MLB
68860,Anthony Santander,0.5,64176bf9-9c35-498a-814c-f920e2351a3e,Walks,MLB
69589,Adley Rutschman,1.5,64176bf9-9c35-498a-814c-f920e2351a3e,Hits,MLB
68860,Anthony Santander,0.5,64176bf9-9c35-498a-814c-f920e2351a3e,Runs,MLB
68860,Anthony Santander,0.5,64176bf9-9c35-498a-814c-f920e2351a3e,Hitter Strikeouts,MLB
144304,Jordan Westburg,0.5,64176bf9-9c35-498a-814c-f920e2351a3e,Doubles,MLB
69398,Brandon Lowe,0.5,64176bf9-9c35-498a-814c-f920e2351a3e,Singles,MLB
192928,Ben Rortvedt,0.5,64176bf9-9c35-498a-814c-f920e2351a3e,Hitter Strikeouts,MLB
68860,Anthony Santander,1.5,64176bf9-9c35-498a-814c-f920e2351a3e,Hits,MLB
69398,Brandon Lowe,0.5,64176bf9-9c35-498a-814c-f920e2351a3e,Hits+Runs+RBIs,MLB
68860,Anthony Santander,0.5,64176bf9-9c35-498a-814c-f920e2351a3e,Total Bases,MLB
69398,Brandon Lowe,0.5,64176bf9-9c35-498a-814c-f920e2351a3e,RBIs,MLB
192928,Ben Rortvedt,0.5,64176bf9-9c35-498a-814c-f920e2351a3e,Walks,MLB
192928,Ben Rortvedt,0.5,64176bf9-9c35-498a-814c-f920e2351a3e,Runs,MLB
69398,Brandon Lowe,1.5,64176bf9-9c35-498a-814c-f920e2351a3e,Hits+Runs+RBIs,MLB
68860,Anthony Santander,2.5,64176bf9-9c35-498a-814c-f920e2351a3e,Total Bases,MLB
67506,Cedric Mullins,0.5,64176bf9-9c35-498a-814c-f920e2351a3e,RBIs,MLB
69398,Brandon Lowe,0.5,64176bf9-9c35-498a-814c-f920e2351a3e,Runs,MLB
74215,Gunnar Henderson,0.5,64176bf9-9c35-498a-814c-f920e2351a3e,Hits,MLB
69398,Brandon Lowe,0.5,64176bf9-9c35-498a-814c-f920e2351a3e,Walks,MLB
67506,Cedric Mullins,0.5,64176bf9-9c35-498a-814c-f920e2351a3e,Singles,MLB
69398,Brandon Lowe,1.5,64176bf9-9c35-498a-814c-f920e2351a3e,Hitter Strikeouts,MLB
67726,Ryan Mountcastle,0.5,64176bf9-9c35-498a-814c-f920e2351a3e,Doubles,MLB
74215,Gunnar Henderson,1.5,64176bf9-9c35-498a-814c-f920e2351a3e,Hits,MLB
145365,Colton Cowser,0.5,64176bf9-9c35-498a-814c-f920e2351a3e,RBIs,MLB
67506,Cedric Mullins,0.5,64176bf9-9c35-498a-814c-f920e2351a3e,Walks,MLB
67506,Cedric Mullins,0.5,64176bf9-9c35-498a-814c-f920e2351a3e,Hitter Strikeouts,MLB
67504,Yandy Díaz,0.5,64176bf9-9c35-498a-814c-f920e2351a3e,Doubles,MLB
67506,Cedric Mullins,0.5,64176bf9-9c35-498a-814c-f920e2351a3e,Runs,MLB
192928,Ben Rortvedt,1.5,64176bf9-9c35-498a-814c-f920e2351a3e,Total Bases,MLB
67506,Cedric Mullins,1.5,64176bf9-9c35-498a-814c-f920e2351a3e,Hits+Runs+RBIs,MLB
145365,Colton Cowser,0.5,64176bf9-9c35-498a-814c-f920e2351a3e,Singles,MLB
145365,Colton Cowser,0.5,64176bf9-9c35-498a-814c-f920e2351a3e,Hits+Runs+RBIs,MLB
74215,Gunnar Henderson,0.5,64176bf9-9c35-498a-814c-f920e2351a3e,RBIs,MLB
69398,Brandon Lowe,1.5,64176bf9-9c35-498a-814c-f920e2351a3e,Total Bases,MLB
144304,Jordan Westburg,0.5,64176bf9-9c35-498a-814c-f920e2351a3e,Hits,MLB
74215,Gunnar Henderson,0.5,64176bf9-9c35-498a-814c-f920e2351a3e,Singles,MLB
67509,Byron Buxton,0.5,93a9bca3-89b0-4fd9-87b2-29a77b327dcc,Doubles,MLB
145365,Colton Cowser,0.5,64176bf9-9c35-498a-814c-f920e2351a3e,Runs,MLB
145365,Colton Cowser,1.5,64176bf9-9c35-498a-814c-f920e2351a3e,Hitter Strikeouts,MLB
145365,Colton Cowser,0.5,64176bf9-9c35-498a-814c-f920e2351a3e,Walks,MLB
74215,Gunnar Henderson,1.5,64176bf9-9c35-498a-814c-f920e2351a3e,Hitter Strikeouts,MLB
67789,Isaac Paredes,0.5,64176bf9-9c35-498a-814c-f920e2351a3e,Runs,MLB
144304,Jordan Westburg,1.5,64176bf9-9c35-498a-814c-f920e2351a3e,Hits,MLB
67506,Cedric Mullins,1.5,64176bf9-9c35-498a-814c-f920e2351a3e,Total Bases,MLB
67511,Carlos Correa,0.5,93a9bca3-89b0-4fd9-87b2-29a77b327dcc,Doubles,MLB
145365,Colton Cowser,1.5,64176bf9-9c35-498a-814c-f920e2351a3e,Hits+Runs+RBIs,MLB
74215,Gunnar Henderson,0.5,64176bf9-9c35-498a-814c-f920e2351a3e,Walks,MLB
67789,Isaac Paredes,0.5,64176bf9-9c35-498a-814c-f920e2351a3e,Singles,MLB
67789,Isaac Paredes,0.5,64176bf9-9c35-498a-814c-f920e2351a3e,RBIs,MLB
144304,Jordan Westburg,0.5,64176bf9-9c35-498a-814c-f920e2351a3e,RBIs,MLB
67631,Josh Lowe,1.5,64176bf9-9c35-498a-814c-f920e2351a3e,Hits,MLB
